what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1310519206946
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1310519209185
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1310519273355
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1310519329136
activated,editor,org.eclipse.cdt.ui,5.1.2.201002161416,"org.eclipse.cdt.ui.editor.CEditor",1310519329933
activated,view,org.eclipse.cdt.make.ui,6.0.1.201002161416,"org.eclipse.cdt.make.ui.views.MakeView",1310519333849
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1310519335276
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1310519347465
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1310519383212
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1310522719369
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1310522721131
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1310522880186
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1310522885989
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1310522891587
activated,editor,org.eclipse.cdt.ui,5.1.2.201002161416,"org.eclipse.cdt.ui.editor.CEditor",1310522899837
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1310523148038
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1310523178532
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1310523201596
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1310523208941
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1310523210366
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.saveAs",1310523210396
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1310523212893
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1310523310665
